M_1,M_2,mu,tan_beta,M_3,At,Ab,Atau,mA,mqL3,mtR,mbR,DM_relic_density
-717.05975,-969.8693,1736.3486,58.92131,4000.2886,81.54381,-333.8839,515.6171,4959.673,4170.8174,3687.3638,2349.39,2.180417459019838
1437.003,-150.08963,-297.05777,18.39710807800293,4193.897,-5714.217,-1029.0018,1951.1543,2711.1213,4289.1123046875,4088.24560546875,3376.07177734375,-6.933073114094222
808.8257,-1146.0327,-716.68054,17.023802,4081.138,-2416.0244,993.2215,-807.33344,4006.6052,4056.219,2671.3875,3646.0698,-2.6091102532473065
-466.8475,-1279.6316,-1890.5398,25.85228157043457,4492.4204,7284.3564,-114.92436,1406.2046,4612.8574,4781.55078125,2785.146484375,2206.595947265625,2.191653510975606
-444.1907,897.12976,908.1649,5.3406525,1399.1257,4991.086,-386.3012,1621.2356,2573.6904,4486.7437,4767.7007,4742.011,1.1568811967920856
-1466.874,247.6307,-1303.3942,43.07583236694336,3751.8538,-5855.506,5.0702515,-1977.1396,3562.501,2282.329345703125,2188.963134765625,2026.7740478515625,-6.287178812607349
928.23914,357.09274,-761.04504,48.614708,1689.5956,-3806.5107,1764.6091,1847.4095,2714.9058,2934.5142,4421.2095,2340.5889,-5.588669667555696
-1174.1342,-1957.899,-921.3074,39.190673828125,4653.8047,7799.8013,924.94806,1434.2539,2111.3516,3382.98046875,3355.45947265625,4126.14892578125,-2.128631762830157
-403.26328,-1117.5359,-622.7791,51.84379959106445,1043.6765,1755.165,-1577.8123,907.622,3021.1423,3566.71728515625,2909.0009765625,3042.6708984375,0.30748471026642726
320.91248,1639.1079,1976.6545,36.629456,3938.276,-2238.9138,33.381,-1206.9655,902.49915,4843.2256,4096.433,4196.1953,2.050270164379556
1120.7749,1874.1891,-914.9275,14.185269355773926,2689.415,-3050.5388,-387.66818,-1187.7506,762.97064,2398.70166015625,3393.9619140625,3325.135498046875,-2.253794960046095
-968.5875,-1734.0103,-185.93137,50.664955,2062.2222,-2942.4773,1158.7062,782.15234,4116.1055,4495.458,2627.0662,3564.9348,-4.8941864814530085
-368.9459,1177.9985,-612.27325,48.29664993286133,3912.4968,-3992.5515,-458.40683,1943.5947,3905.7424,4604.91943359375,4952.36328125,3332.85205078125,0.37843646184830837
-487.54324,-1250.1752,-1986.4271,21.36242,1049.3531,-5198.983,-391.10312,1587.3589,2424.5051,4020.5107,2864.9514,4978.7524,2.286455711064162
1989.0201,-1265.5724,209.03882,43.972900390625,4446.46,-2360.9363,382.22122,-1674.1637,1207.897,4929.73193359375,2628.20166015625,3798.96435546875,-4.781907418402621
-1867.3177,-1970.9459,-901.78033,43.962738037109375,4562.277,6928.1914,-726.99493,-665.8423,1778.8942,2859.4345703125,4417.41064453125,2778.530517578125,-2.445301396708101
255.10449,-206.83195,394.7072,17.344463,3140.966,2308.5576,-93.946625,-953.5487,1997.648,4943.277,3406.8428,2484.267,-6.2450673059069
1786.9297,-497.6915,89.34995,25.479094,1484.9685,259.44626,1011.8055,1774.5106,4267.3413,4153.317,3520.3687,2614.8398,-5.570126089843527
-1625.8207,-103.50779,-1098.7688,52.59599685668945,3326.4185,-3384.4055,-2.0367658,-393.03625,1611.7474,3760.944091796875,2402.148193359375,2815.560791015625,-7.699618463365126
217.67757,1226.2397,-479.34814,18.375682830810547,2281.5488,-109.220894,1904.8253,213.10579,866.78925,2897.18212890625,3798.6669921875,4188.94775390625,-0.4307829527722363
-1376.6489,-1269.4299,-506.24747,59.924442291259766,4071.64,-7636.287,-1772.8682,814.5082,635.51904,4862.78515625,2911.637451171875,3923.70361328125,-3.296837353450423
981.323,1872.4854,771.2026,40.33634,3156.563,5949.2637,821.77637,-1038.7478,2610.1296,2520.525,4709.6904,2995.7124,-2.4769384801388235
1718.2883,1517.2184,-1595.9628,30.79228401184082,4177.6914,7593.713,577.2318,-1784.6056,4858.0156,3108.068603515625,2812.663330078125,3084.720458984375,-2.002480460807279
1197.0724,-290.59604,756.11176,44.85812,3803.6274,4782.475,1640.574,213.09082,4097.6772,2658.5093,3255.2559,2476.777,-5.602128820929701
-382.21866,1775.7174,-1594.931,26.407692,4080.4524,6141.3633,1500.7579,-701.2907,670.23883,3701.0264,2585.5637,3805.928,0.9555114450274363
1912.4122,-540.65546,-1484.8342,25.99781036376953,3290.844,5730.087,-695.37036,-1722.9368,1935.151,4486.14599609375,3758.689453125,4692.43701171875,-4.414549831798053
-186.2857,463.2904,-1350.4604,21.254616,2425.819,3717.7363,1901.4191,1685.56,3905.0225,3247.8613,4975.071,3706.5808,1.6974487897568136
1458.7054,-526.3469,1315.8455,18.74506,2493.4595,3577.9214,1839.2974,-406.75656,2634.9639,2973.8064,3998.5237,3034.386,-4.456750180869818
-1.6881542,853.0692,310.2523,32.726173400878906,2499.5142,661.9899,1262.6367,-1038.7389,3765.5889,4547.17138671875,4876.4404296875,4583.94580078125,7.615791072035833
1018.3445,1863.9197,1696.2437,22.80467796325684,2069.3848,5005.1475,306.30457,-1977.2881,1476.2554,3596.96728515625,2126.82861328125,3971.57666015625,1.4182774346826064
960.9276,1006.3965,-1532.2548,33.13336,2727.2688,-3080.4192,273.66534,1467.7032,1305.8851,3728.693,3611.0117,2694.595,0.5596157879354227
-1892.9688,-1334.8151,-465.25134,14.21786880493164,3408.5896,-4390.583,336.06226,1914.7183,2448.06,2472.94287109375,4892.2685546875,4184.833984375,-3.39322924766933
-1074.35,-1751.8738,380.27872,56.85514450073242,3113.9937,-323.64206,-81.919495,183.74197,2523.9019,2947.426025390625,4772.4453125,3567.024658203125,-3.6888794392127764
-825.20825,-243.73346,154.37842,54.47014617919922,4906.5146,2685.078,1163.0916,-1782.3882,4279.2285,4149.1669921875,3965.0703125,4293.12255859375,-5.208476624627937
-858.86206,1092.8287,1216.4192,11.857818603515623,2418.857,-3884.0276,-121.84368,-588.2247,3464.85,3062.97900390625,3085.83837890625,4640.39013671875,1.9125010841068295
-1028.05,1101.1451,898.42145,21.723526,4797.548,-4856.6597,170.56056,-711.59955,4843.3286,2887.099,4050.3499,3585.4075,-2.360214205830682
-1613.2446,-216.15211,834.85504,40.50217056274414,2400.6663,3360.6907,-7.2050567,-663.1136,1328.5956,3164.494384765625,4566.3525390625,2139.204833984375,-6.185049254334435
-1586.4369,194.77673,961.7526,5.389397,3983.4912,-5263.062,311.63898,692.40094,3394.0115,2252.9668,3847.328,4380.6763,-6.803395263657894
1871.7291,1364.8601,962.4674,54.21163558959961,4669.1636,6359.285,1148.2108,1231.8502,3258.6316,2365.83984375,2134.631591796875,2148.9013671875,-2.1370706484549835
948.2372,-1825.4065,1315.4625,38.36007,1390.5105,-2291.6287,-1594.453,-1080.3123,3455.5781,3580.8408,2979.2803,2171.853,2.060513531794317
-985.80597,696.1096,-478.51672,15.732933,4167.125,7912.1743,-635.0523,-1860.0162,3838.5557,3982.4033,4631.9507,3465.6628,-3.6045383056801854
-537.8372,97.16499,-231.44037,27.52751350402832,3890.8096,468.09714,779.89624,-799.58923,4071.5022,3802.900390625,3386.35205078125,3711.12451171875,-7.94339277837928
-198.86269,610.84515,1292.0345,11.39247226715088,4918.1504,-406.61328,-787.8061,-823.6858,1466.7562,3708.000244140625,3669.714599609375,3691.543212890625,1.5665304034589465
-1900.8849,-598.14923,-904.7624,29.491898,1987.9355,-1610.4281,43.423668,-1915.9235,1060.2611,3576.9639,3272.2456,3149.2563,-4.374058465024705
1011.0696,-1361.2797,-1699.5923,45.91739273071289,4546.023,133.8384,-492.84653,1725.79,2936.0906,3572.812255859375,4312.84033203125,4016.646728515625,2.2803394567431665
-1919.1439,247.45488,775.56226,16.057869,4217.7236,-426.70914,456.37476,-1890.6016,1992.2028,3765.18,4774.9907,2522.2744,-6.3144284337044025
-662.78064,-1430.9156,-575.55255,26.231748580932617,4970.883,2580.9282,1046.5541,651.39343,3968.301,3657.09423828125,3960.149658203125,3907.4140625,-2.805111919363946
1757.0619,1655.9457,227.97363,18.7572078704834,1938.7788,-3602.044,1992.5956,78.32342,4359.6,4814.27978515625,3731.47998046875,4696.08154296875,-4.764165891135114
451.0008,402.6901,-1287.1409,58.96802,2818.2239,6213.5923,1118.2347,-548.4183,3689.7676,4245.397,2817.037,2661.0056,-5.217659463530582
-1174.9867,1494.8958,1959.9906,57.22350311279297,3798.1055,-6562.081,-1845.1713,-499.34085,2290.393,4566.654296875,4565.65478515625,4461.65185546875,0.4574248742004853
253.08293,1756.2158,-1698.941,58.323822021484375,1350.6609,-6257.972,-799.7892,803.1378,3478.6392,4992.04052734375,2681.865478515625,2891.929931640625,1.989243265933991
-225.8328,-930.0762,-1239.2397,8.126523971557617,2644.7688,4977.8984,-664.16174,13.258796,4805.471,2772.058837890625,2349.780517578125,4347.9970703125,1.4793291966737756
-1736.9381,-206.40385,587.4192,13.464815,2360.1968,-1343.079,419.59985,122.558105,4496.404,4393.1616,3638.9275,4579.3584,-6.271178449910586
-421.33292,249.90538,-801.7486,4.729854583740234,3459.4102,-6599.0693,1908.9713,297.87292,3756.1396,2175.233154296875,4214.5361328125,2011.285888671875,-6.234810793879609
894.5798,-1663.9689,-903.83295,46.40141677856445,2488.396,5031.2227,95.909096,-1549.3154,4683.8115,2658.205078125,2259.75048828125,3906.3291015625,-1.1809074948943763
-1269.8167,1994.4819,-1277.7145,54.92654037475586,2675.1257,6451.627,-101.08995,-1669.7511,1599.0457,3598.010009765625,3841.34033203125,4108.55419921875,-1.1332037430633237
-1973.3372,1125.9486,-498.11594,11.62224292755127,3264.8154,-2997.6226,484.21933,69.27517,3080.8518,2184.4208984375,2175.267822265625,2212.774169921875,-3.355268494007576
-1759.5873,-1897.9387,1699.753,53.6686897277832,2607.638,-2696.0017,550.5471,-1281.7892,4927.816,3310.5498046875,2042.2607421875,2676.756591796875,-1.0051219547006072
699.8906,813.21234,1426.7661,57.55843,2421.0415,-606.5558,-919.9073,1507.6495,4145.6357,2627.164,4896.891,4180.8,1.8229350866965048
-1893.0662,-1721.5984,-935.3502,46.34206008911133,2728.7087,4190.962,1030.3439,1145.2292,1471.8857,2183.291015625,3970.38427734375,4181.9365234375,-2.1982250647823127
342.49725,1464.858,-889.36774,33.23408,3854.806,-5517.011,-1466.7235,-1862.6871,3998.1711,4751.747,2670.069,2796.7507,0.8919980393051105
1151.8193,927.1569,236.96834,32.504173,1215.9,4050.4783,1813.5756,-1451.9554,3624.529,4396.638,2129.5042,4152.103,-4.786692062611482
1985.7441,1406.3511,1628.0657,31.785852,2548.539,7007.9775,-33.909554,206.14064,1420.3761,3360.8198,4155.7085,2370.0718,-2.868218953255031
-1684.7416,-1286.4899,-959.9821,9.214195,4679.295,5547.97,1341.7665,702.87134,4032.8354,4662.497,2124.4592,4067.375,-2.0635681925235456
-155.65993,1462.55,525.0901,43.63509,3480.3442,-7431.5996,1232.6747,1757.7579,2002.0664,2386.9573,2954.134,2221.3223,0.2776317365982795
1112.6903,1138.8556,-1559.0018,13.49377155303955,3504.9573,7054.7725,677.20905,-775.27216,1200.9213,3619.983642578125,3533.32470703125,4164.349609375,0.0953102014787409
1514.0706,-143.06267,1063.5381,53.699485778808594,3247.9116,1107.5074,1700.1904,1231.6516,2799.788,2300.70751953125,4945.39013671875,4012.546630859375,-6.99877464963579
-1102.6036,1186.3004,177.00203,28.02329444885254,1918.7953,-7059.307,-1160.7074,-371.03445,2835.427,2437.65478515625,2310.926513671875,2603.015869140625,-5.332908813230451
-1726.424,1179.1687,-820.3575,20.394567489624023,3394.778,3254.5027,-1037.108,604.82776,1703.8915,4373.0654296875,2793.5947265625,3091.402099609375,-3.4999133263779227
-1189.3823,-348.02368,-1807.2887,16.069609,4165.052,-7441.1973,-1536.581,-1548.8596,4777.1895,2827.8496,4033.584,3913.108,-5.253344000905305
1014.4968,1919.2162,263.25552,18.513079,2851.2087,-4210.3013,391.7179,1984.2234,2972.4983,3009.6882,3050.754,3530.6438,-4.546901277864116
-393.88013,-951.1791,1427.3292,23.005033493041992,2602.34,2123.6084,873.5964,214.41255,2297.3613,4306.97607421875,4679.05712890625,2804.435302734375,1.7101878534742696
957.37366,1758.3813,-480.36478,19.631409,3473.8699,1108.94,-1697.8529,612.0475,1007.9738,3452.1106,3358.3594,2171.727,-3.533586569707901
1668.5382,-1065.874,-159.79858,43.70163,2353.7156,4932.681,1852.6301,-1791.7642,4977.6104,4343.7124,4566.158,2245.9631,-5.13110944756413
-1630.2521,1356.0986,407.63705,30.45429,4878.402,4613.267,636.55334,-662.7113,4126.2188,4928.1943,2917.9194,2480.0093,-3.7809947430217417
1470.5065,-912.08417,-433.03625,35.42945098876953,4009.0742,4379.4985,1624.8405,-1567.9332,4189.8164,3420.57861328125,2191.631591796875,3260.5029296875,-3.5578511911846866
-1149.3776,1325.1852,1239.3683,31.10529,4948.4233,7257.948,-908.8611,288.9104,1237.6803,4143.622,4341.4814,4971.723,0.3001045924503381
1947.3685,1089.9701,959.64246,16.52713966369629,4800.446,-478.4529,276.5529,593.74097,2365.3691,4657.5546875,2612.493408203125,3038.27783203125,-2.3538783999299424
-831.51984,1483.5621,-128.44496,30.831131,4553.6655,5994.059,1674.2264,-50.524456,2787.045,4961.503,4318.8696,4020.2961,-5.657853542767801
-1815.7731,-277.1677,1540.0729,16.030855178833008,2657.8005,-4038.9749,-1666.4634,-1806.1056,3213.1204,2179.614990234375,2856.15087890625,3464.658447265625,-5.678114738277448
1374.4961,1752.5525,310.8173,15.42593479156494,3281.386,-3859.576,-530.2877,243.82965,2874.6475,4670.29150390625,3581.064208984375,2949.77001953125,-4.2199077733373445
1718.4364,1519.5863,1461.4392,58.28114318847656,4886.4585,1476.0424,-1805.4385,-1830.7877,3125.33,3338.106201171875,3979.793701171875,3761.752197265625,-2.81341073911178
-397.327,1343.746,-1610.9938,46.826958,3993.2861,249.97505,1986.2096,-125.40703,2126.5789,2695.0557,3250.4346,2339.6018,1.8870696490323797
-1168.6736,902.57776,-94.34582,45.404052734375,3481.9521,-5597.475,-656.51483,679.6578,1659.7521,2252.56640625,2688.236083984375,3571.362060546875,-6.189915480925381
803.22626,1132.7776,157.64763,33.01863098144531,4035.024,-1485.6006,-1842.5166,1135.7838,4926.138,3085.16552734375,4289.46435546875,3036.33837890625,-5.328776544537673
-847.7835,222.02826,-161.55542,29.208723,2432.7625,-7988.7275,492.08997,836.34827,2604.2249,3008.5068,2398.3276,2919.301,-5.863951226809022
-1611.6715,-329.82922,828.67255,58.11732482910156,4502.422,4660.008,1607.27,15.6874895,1972.1007,2423.161376953125,3864.06884765625,3626.816650390625,-5.36019278469172
-898.109,172.88618,1266.5417,44.836372,1222.8406,4074.5613,-1195.8385,-1377.565,3368.6655,4908.725,2273.726,4587.2803,-6.978177743278683
-682.12164,768.5779,-868.02856,14.513612747192385,2192.088,7672.0234,-723.8859,-1053.0771,1636.1423,2569.382080078125,3002.417724609375,4389.1005859375,-0.2045671686666557
145.6964,-1902.4839,-1620.2026,18.633604049682617,2000.9254,5436.9956,-42.83578,1066.7532,3985.516,2556.0068359375,3563.17333984375,3318.708984375,2.1258479281504257
-1663.364,1879.751,1918.7219,12.531528,3475.246,-3701.647,-312.22678,996.2842,4097.685,4973.595,4737.7144,4853.765,1.5810384379124023
385.12073,1083.9073,1531.0082,22.51276969909668,2794.3708,7230.509,154.66501,1102.4955,2582.7747,2502.882568359375,3342.998291015625,2841.78857421875,1.8066481067772882
670.5984,1473.5189,356.02118,28.923298,3770.3196,-6221.8413,-1350.7675,-120.92248,1891.3779,4007.8267,2666.251,4094.2627,-3.989984546897858
661.6694,-659.8351,916.07886,29.551294,1089.8208,7235.5547,-694.2703,-1500.152,2299.4072,2422.2598,2860.313,4292.865,-1.3130438993802978
1233.9941,1959.9476,990.8189,48.073387,2791.9475,781.57404,-1371.5756,564.8415,2606.2798,3942.976,3049.8127,2673.3909,-1.9661128563728325
-1718.9246,-347.68683,-1639.3748,46.805798,2077.0461,-2817.132,-189.13242,-1644.5924,3269.5962,4426.87,4136.2495,2446.3882,-5.249527202378604
316.80896,-396.97626,-441.5089,26.165128707885746,4272.7817,7955.691,-1768.6259,172.35669,294.9431,3400.9755859375,3618.791259765625,2037.1993408203125,-1.3664917525232074
91.76883,581.4035,724.7109,51.82918,2796.09,-1442.462,1249.3109,1800.9252,2020.5916,4298.479,4612.39,3575.7288,4.718498871295094
267.71625,-1481.078,-1946.9764,25.421859741210938,4047.6265,-7607.161,-1586.0178,1552.0651,856.52466,3365.309326171875,3090.215087890625,2944.63525390625,2.1610215638307584
706.1698,607.1754,1313.0731,8.32391357421875,4103.0244,6243.1147,937.2926,1223.0074,958.0523,4341.533203125,4599.2822265625,3247.734619140625,-4.575611364505246
1800.9526,1102.2015,-246.80392,55.41696548461914,2027.3285,-1617.4415,1461.4153,919.5315,2706.022,4788.64794921875,2463.9853515625,4036.020751953125,-4.655411377573903
13.328735,-795.89777,-725.78864,45.81240463256836,4666.268,7177.844,1094.73,1657.4303,2542.6016,4553.31103515625,3683.711669921875,4783.45654296875,7.029972911706386
-1434.3557,-1543.3146,-355.5954,32.218185,2140.9282,-1908.7822,537.7579,-29.342018,3531.6658,3018.0513,2245.3833,4510.573,-3.8971343929343956
-1276.8524,963.608,-361.53784,57.760494,3002.614,6383.795,-493.33603,-723.94525,4731.6055,4899.2646,3476.589,2802.4695,-3.9845936982629815
-1301.1193,1944.0143,809.48737,8.381941,2550.795,4708.4224,-1756.248,-822.6938,3381.73,2702.6702,4815.085,2177.0579,-2.432693778341066
57.039524,1822.449,-434.6493,42.826283,1316.9403,3997.135,600.7453,1934.1775,3959.6472,4549.444,2026.0748,3777.0388,0.6205764877251099
-1352.9023,-1832.2031,110.00415,44.475853,3832.309,-6710.523,-624.64923,-638.35895,1919.9877,2656.464,3193.364,2359.6,-5.769922277160746
-452.68423,734.54407,760.21124,5.577844,3158.0652,-7766.0723,-288.36502,-603.0308,3605.7795,2413.996,4271.5376,2226.6787,0.9282193027394288
-15.891751,1358.3893,-1313.7399,20.129379272460938,4645.499,1747.7307,925.008,1099.5474,4793.7,3670.60400390625,2339.7734375,2024.7955322265625,8.639410824140485
181.62096,-502.669,761.9937,6.783513,3852.9104,-6460.319,-1814.568,1034.481,4433.406,4291.219,3577.6584,3318.4626,0.6471032420585384
-477.7494,1319.1821,-1429.2504,54.973602,1124.0797,-2992.1194,343.00317,-87.620964,2866.3987,4854.337,4660.743,4748.5557,1.769854633840005
499.14557,-1262.7559,1082.4816,38.35304260253906,1357.5142,3794.064,1969.4406,1698.0571,4974.012,3513.6025390625,2772.271240234375,3451.001220703125,1.3837912332919333
650.6791,1715.1498,1778.2018,57.90825271606445,4080.0723,3053.3997,-560.1047,835.9526,3244.5732,4995.33349609375,3109.844482421875,3120.669189453125,2.1860512338763263
1000.4657,-1029.9017,-770.7192,34.066200256347656,2584.4583,-5362.411,329.59647,1819.4526,4275.4644,4744.77294921875,2412.790283203125,4523.77294921875,-2.5157783524046584
-742.4367,153.1866,-1236.938,39.81193542480469,4865.249,2653.5137,1897.9137,-1509.9808,3792.3528,3303.6494140625,4687.1904296875,2718.848876953125,-7.191445368471154
330.491,1924.5208,-1737.0155,40.24234,1480.7458,-5424.219,1890.797,723.57745,3436.6738,2781.194,3780.2231,2740.5286,2.0202221820198645
-1410.2977,419.80502,1982.6844,36.36855,2744.9648,3290.0625,-936.7135,-1572.62,2336.361,3479.174,3963.967,3253.5842,-5.286388795682763
198.711,342.36545,-315.77917,17.574859619140625,4202.9463,-4499.8325,95.88883,-361.7811,3962.083,3927.18115234375,3490.20703125,4686.26513671875,-1.4872202971165176
-319.99652,1240.5396,100.421745,24.898269653320312,2349.2976,1387.0544,-609.48175,-1776.9739,829.2407,4566.5537109375,2378.721923828125,4883.01171875,-5.963849375610494
1415.8932,1758.546,192.92856,57.023182,4767.0386,-2176.7856,1613.5029,-1322.5667,2144.045,4066.86,4184.6797,4504.523,-5.034415822761659
954.78094,-136.17892,1943.6606,21.367570877075195,2165.1892,-1063.585,-1590.0585,-1103.817,3376.78,3564.57861328125,4075.2109375,3004.127685546875,-7.080918896866237
-1953.9818,-261.86026,1060.815,43.842175,3091.078,5140.623,-276.0377,1097.9469,1325.224,2582.0776,3318.819,2437.987,-5.805815200221352
-407.20227,-848.4907,989.9273,25.17066764831543,2181.2334,7293.463,1870.3657,-798.13934,3045.1138,3781.388427734375,3036.868896484375,2472.558837890625,1.1216775398540886
1839.5494,-886.09076,242.37791,30.798689,1372.583,416.73917,-1227.8226,-287.2947,4354.2354,2772.8472,2852.6746,2684.655,-4.500810170663849
-1073.2821,1847.5133,1241.3251,28.852999,4781.233,1008.8687,971.0532,125.33503,2179.9045,4004.9058,3425.2573,3986.0906,-3.460947386067929
1009.3086,-1987.5698,-71.82858,11.136526,4790.2725,-4376.016,-1544.2273,1980.8607,756.5348,3761.755,4776.615,2546.9983,-6.571283042360924
1962.4617,615.489,-218.67589,9.145367,2088.196,2283.8438,1350.9678,1215.9545,4256.927,3371.1738,2919.3433,2710.0623,-4.834583350315897
-539.46893,417.17987,-1879.5728,28.429543,2001.1372,3178.8914,-275.06122,-1593.7748,1374.3193,2336.8967,3946.2114,4076.8738,-5.288367035694868
